original_filename,src_ratio,src_format,com_ratio,com_format,metric,score
ales-krivec-33160-unsplash-cropped,10,jp2,20,jp2,UQI,0.9990731143713131
ales-krivec-33160-unsplash-cropped,10,jp2,20,bpg,UQI,0.9990458159241737
ales-krivec-33160-unsplash-cropped,10,jp2,20,jp2,SSIM,0.9691367511306921
ales-krivec-33160-unsplash-cropped,10,jp2,20,bpg,SSIM,0.9677834374498966
ales-krivec-26511-unsplash-cropped,30,jpg,80,jpg,VIFP,0.78656811115309
ales-krivec-33160-unsplash-cropped,10,jp2,20,jpg,PSNR,35.57504696878879
ales-krivec-33160-unsplash-cropped,10,jp2,20,bpg,SCC,0.1585008406894779
ales-krivec-33160-unsplash-cropped,10,jp2,20,bpg,SAM,0.014992326000682269
ales-krivec-33160-unsplash-cropped,10,jp2,20,jp2,SCC,0.5065747669181178
ales-krivec-33160-unsplash-cropped,10,jp2,20,jp2,SAM,0.01551272059438844
ales-krivec-33160-unsplash-cropped,10,jp2,20,jpg,UQI,0.9978743806823333
ales-krivec-33160-unsplash-cropped,10,jp2,20,jpg,SSIM,0.9420900626645756
ales-krivec-33160-unsplash-cropped,10,jp2,20,jpg,SCC,0.12426273552804609
ales-krivec-33160-unsplash-cropped,10,jp2,20,jpg,SAM,0.023073701795092872
ales-krivec-26511-unsplash-cropped,30,jpg,80,jxr,VIFP,0.8810154988972867
ales-krivec-33160-unsplash-cropped,10,jp2,20,jxr,PSNR,37.2565408878264
ales-krivec-33160-unsplash-cropped,10,jp2,20,jxr,UQI,0.9987005573167855
ales-krivec-33160-unsplash-cropped,10,jp2,20,jxr,SSIM,0.9458910916786055
ales-krivec-33160-unsplash-cropped,10,jp2,20,bpg,VIFP,0.878037914957876
ales-krivec-33160-unsplash-cropped,10,jp2,20,jp2,VIFP,0.8759051220611712
ales-krivec-33160-unsplash-cropped,10,jp2,40,bpg,PSNR,36.88184037901121
ales-krivec-33160-unsplash-cropped,10,jp2,40,jp2,PSNR,35.43059735375013
ales-krivec-33160-unsplash-cropped,10,jp2,20,jxr,SCC,0.06367862452278857
ales-krivec-33160-unsplash-cropped,10,jp2,40,bpg,UQI,0.9983532139512965
ales-krivec-33160-unsplash-cropped,10,jp2,20,jxr,SAM,0.01939175745402533
ales-krivec-33160-unsplash-cropped,10,jp2,40,jp2,UQI,0.9980442695646429
ales-krivec-33160-unsplash-cropped,10,jp2,40,bpg,SSIM,0.9529745360348424
ales-krivec-33160-unsplash-cropped,10,jp2,40,jp2,SSIM,0.9425135693488945
ales-krivec-33160-unsplash-cropped,10,jp2,20,jpg,VIFP,0.86317002508803
ales-krivec-33160-unsplash-cropped,10,jp2,40,jpg,PSNR,30.536921832785143
ales-krivec-33160-unsplash-cropped,10,jp2,40,bpg,SCC,0.1124861290368239
ales-krivec-33160-unsplash-cropped,10,jp2,40,jp2,SCC,0.3951125318524361
ales-krivec-33160-unsplash-cropped,10,jp2,40,bpg,SAM,0.02001562155119131
ales-krivec-33160-unsplash-cropped,10,jp2,40,jp2,SAM,0.023780047292140023
ales-krivec-33160-unsplash-cropped,10,jp2,40,jpg,UQI,0.9941328593494055
ales-krivec-33160-unsplash-cropped,10,jp2,40,jpg,SSIM,0.8651305695298835
ales-krivec-33160-unsplash-cropped,10,jp2,40,jpg,SCC,0.039393680683395674
ales-krivec-33160-unsplash-cropped,10,jp2,40,jpg,SAM,0.041539303534659684
ales-krivec-33160-unsplash-cropped,10,jp2,20,jxr,VIFP,0.8598424592328557
ales-krivec-33160-unsplash-cropped,10,jp2,40,jxr,PSNR,34.41426807912262
ales-krivec-33160-unsplash-cropped,10,jp2,40,jxr,UQI,0.9977247199663642
ales-krivec-33160-unsplash-cropped,10,jp2,40,bpg,VIFP,0.8692425476250347
ales-krivec-33160-unsplash-cropped,10,jp2,40,jp2,VIFP,0.8573554785703855
ales-krivec-33160-unsplash-cropped,10,jp2,60,jp2,PSNR,34.34291611813836
ales-krivec-33160-unsplash-cropped,10,jp2,60,bpg,PSNR,35.526171611264
ales-krivec-33160-unsplash-cropped,10,jp2,40,jxr,SSIM,0.9159215103766863
ales-krivec-33160-unsplash-cropped,10,jp2,60,jp2,UQI,0.9976933275032148
ales-krivec-33160-unsplash-cropped,10,jp2,60,bpg,UQI,0.9978148452207057
ales-krivec-33160-unsplash-cropped,10,jp2,40,jxr,SCC,0.03202458744178489
ales-krivec-33160-unsplash-cropped,10,jp2,60,jp2,SSIM,0.9333969121365752
ales-krivec-33160-unsplash-cropped,10,jp2,40,jxr,SAM,0.02692245001327863
ales-krivec-33160-unsplash-cropped,10,jp2,60,bpg,SSIM,0.9421653098192236
ales-krivec-33160-unsplash-cropped,10,jp2,60,jp2,SCC,0.37405083518740884
ales-krivec-33160-unsplash-cropped,10,jp2,60,jp2,SAM,0.026920152257115294
ales-krivec-33160-unsplash-cropped,10,jp2,60,bpg,SCC,0.09301941719161717
ales-krivec-33160-unsplash-cropped,10,jp2,60,bpg,SAM,0.023443258320293203
ales-krivec-33160-unsplash-cropped,10,jp2,40,jpg,VIFP,0.7788290123954301
ales-krivec-33160-unsplash-cropped,10,jp2,60,jpg,PSNR,24.49619701463234
ales-krivec-33160-unsplash-cropped,10,jp2,60,jpg,UQI,0.9616196660632493
ales-krivec-33160-unsplash-cropped,10,jp2,60,jpg,SSIM,0.7846995317708059
ales-krivec-33160-unsplash-cropped,10,jp2,40,jxr,VIFP,0.8432493077130822
ales-krivec-33160-unsplash-cropped,10,jp2,60,jxr,PSNR,33.177744679901224
ales-krivec-33160-unsplash-cropped,10,jp2,60,jpg,SCC,0.005761966479300106
ales-krivec-33160-unsplash-cropped,10,jp2,60,jpg,SAM,0.08040934567565573
ales-krivec-33160-unsplash-cropped,10,jp2,60,jxr,UQI,0.9970034534300428
ales-krivec-33160-unsplash-cropped,10,jp2,60,bpg,VIFP,0.8662290922072677
ales-krivec-33160-unsplash-cropped,10,jp2,80,bpg,PSNR,34.5423707129607
ales-krivec-33160-unsplash-cropped,10,jp2,60,jxr,SSIM,0.8988555188577158
ales-krivec-33160-unsplash-cropped,10,jp2,60,jp2,VIFP,0.8529387791526086
ales-krivec-33160-unsplash-cropped,10,jp2,80,bpg,UQI,0.9972614961841807
ales-krivec-33160-unsplash-cropped,10,jp2,80,jp2,PSNR,33.29568528229914
ales-krivec-33160-unsplash-cropped,10,jp2,80,bpg,SSIM,0.932810880582896
ales-krivec-33160-unsplash-cropped,10,jp2,80,jp2,UQI,0.9971014481316004
ales-krivec-33160-unsplash-cropped,10,jp2,60,jxr,SCC,0.016480223675377253
ales-krivec-33160-unsplash-cropped,10,jp2,60,jxr,SAM,0.031080584980416392
ales-krivec-33160-unsplash-cropped,10,jp2,80,jp2,SSIM,0.9230440124703071
ales-krivec-33160-unsplash-cropped,10,jp2,80,bpg,SCC,0.0669903020198721
ales-krivec-33160-unsplash-cropped,10,jp2,80,bpg,SAM,0.02632071607872449
ales-krivec-33160-unsplash-cropped,10,jp2,80,jp2,SCC,0.3411903818258783
ales-krivec-33160-unsplash-cropped,10,jp2,80,jp2,SAM,0.030400029410255047
ales-krivec-33160-unsplash-cropped,10,jp2,60,jpg,VIFP,0.42040079739795155
ales-krivec-33160-unsplash-cropped,10,jp2,80,jpg,PSNR,24.49619701463234
ales-krivec-33160-unsplash-cropped,10,jp2,80,jpg,UQI,0.9616196660632493
ales-krivec-33160-unsplash-cropped,10,jp2,80,jpg,SSIM,0.7846995317708059
ales-krivec-33160-unsplash-cropped,10,jp2,80,jpg,SCC,0.005761966479300106
ales-krivec-33160-unsplash-cropped,10,jp2,80,jpg,SAM,0.08040934567565573
ales-krivec-33160-unsplash-cropped,10,jp2,60,jxr,VIFP,0.8367966721992567
ales-krivec-33160-unsplash-cropped,10,jp2,80,jxr,PSNR,32.08152174321053
ales-krivec-33160-unsplash-cropped,10,jp2,80,bpg,VIFP,0.8605651482029534
ales-krivec-33160-unsplash-cropped,10,jpg,20,bpg,PSNR,39.129116463133826
ales-krivec-33160-unsplash-cropped,10,jp2,80,jp2,VIFP,0.8482325892495258
ales-krivec-33160-unsplash-cropped,10,jp2,80,jxr,UQI,0.9963644286882142
ales-krivec-33160-unsplash-cropped,10,jpg,20,jp2,PSNR,37.31302352017738
ales-krivec-33160-unsplash-cropped,10,jpg,20,bpg,UQI,0.9989896618023951
ales-krivec-33160-unsplash-cropped,10,jp2,80,jxr,SSIM,0.8823231962538785
ales-krivec-33160-unsplash-cropped,10,jpg,20,bpg,SSIM,0.9661134015389701
ales-krivec-33160-unsplash-cropped,10,jpg,20,jp2,UQI,0.9984590141649387
ales-krivec-33160-unsplash-cropped,10,jp2,80,jxr,SCC,0.009070108481951451
ales-krivec-33160-unsplash-cropped,10,jp2,80,jxr,SAM,0.03521497152510984
ales-krivec-33160-unsplash-cropped,10,jpg,20,jp2,SSIM,0.9540414878590987
ales-krivec-33160-unsplash-cropped,10,jpg,20,bpg,SCC,0.1955461947451812
ales-krivec-33160-unsplash-cropped,10,jpg,20,bpg,SAM,0.01537067737058343
ales-krivec-33160-unsplash-cropped,10,jpg,20,jp2,SCC,0.13220173095953142
ales-krivec-33160-unsplash-cropped,10,jpg,20,jp2,SAM,0.01899148111705097
ales-krivec-33160-unsplash-cropped,10,jp2,80,jpg,VIFP,0.42040079739795155
ales-krivec-33160-unsplash-cropped,10,jpg,20,jpg,PSNR,37.05815012308528
ales-krivec-33160-unsplash-cropped,10,jpg,20,jpg,UQI,0.9984894381923844
ales-krivec-33160-unsplash-cropped,10,jpg,20,jpg,SSIM,0.9553449379580936
ales-krivec-33160-unsplash-cropped,10,jpg,20,jpg,SCC,0.24257011009357354
ales-krivec-33160-unsplash-cropped,10,jpg,20,jpg,SAM,0.019703889770404964
ales-krivec-33160-unsplash-cropped,10,jp2,80,jxr,VIFP,0.8291510802034298
ales-krivec-33160-unsplash-cropped,10,jpg,20,jxr,PSNR,36.17407092160291
ales-krivec-33160-unsplash-cropped,10,jpg,20,jxr,UQI,0.9981762611582695
ales-krivec-33160-unsplash-cropped,10,jpg,20,bpg,VIFP,0.8967963236376225
ales-krivec-33160-unsplash-cropped,10,jpg,40,bpg,PSNR,37.71503448082848
ales-krivec-33160-unsplash-cropped,10,jpg,20,jxr,SSIM,0.9355948053331454
ales-krivec-33160-unsplash-cropped,10,jpg,20,jp2,VIFP,0.8692704017592288
ales-krivec-33160-unsplash-cropped,10,jpg,40,jp2,PSNR,35.227702965162415
ales-krivec-33160-unsplash-cropped,10,jpg,40,bpg,UQI,0.9986340930367149
ales-krivec-33160-unsplash-cropped,10,jpg,40,jp2,UQI,0.9978164677463063
ales-krivec-33160-unsplash-cropped,10,jpg,20,jxr,SCC,0.1553230959928736
ales-krivec-33160-unsplash-cropped,10,jpg,40,bpg,SSIM,0.955745832336912
ales-krivec-33160-unsplash-cropped,10,jpg,20,jxr,SAM,0.021849024881348208
ales-krivec-33160-unsplash-cropped,10,jpg,40,jp2,SSIM,0.9365211402220743
ales-krivec-33160-unsplash-cropped,10,jpg,20,jpg,VIFP,0.8729522052971797
ales-krivec-33160-unsplash-cropped,10,jpg,40,jpg,PSNR,30.868980209287137
ales-krivec-33160-unsplash-cropped,10,jpg,40,bpg,SCC,0.14870709790276096
ales-krivec-33160-unsplash-cropped,10,jpg,40,bpg,SAM,0.018307380500372696
ales-krivec-33160-unsplash-cropped,10,jpg,40,jp2,SCC,0.08374904193221455
ales-krivec-33160-unsplash-cropped,10,jpg,40,jp2,SAM,0.024159621310827023
ales-krivec-33160-unsplash-cropped,10,jpg,40,jpg,UQI,0.9946508864366713
ales-krivec-33160-unsplash-cropped,10,jpg,40,jpg,SSIM,0.8707615261418621
ales-krivec-33160-unsplash-cropped,10,jpg,40,jpg,SCC,0.09570668949891327
ales-krivec-33160-unsplash-cropped,10,jpg,40,jpg,SAM,0.04007323865560864
ales-krivec-33160-unsplash-cropped,10,jpg,20,jxr,VIFP,0.8646258196134231
ales-krivec-33160-unsplash-cropped,10,jpg,40,jxr,PSNR,33.91720441891346
ales-krivec-33160-unsplash-cropped,10,jpg,40,bpg,VIFP,0.8798073003025295
ales-krivec-33160-unsplash-cropped,10,jpg,60,bpg,PSNR,36.38922404978909
ales-krivec-33160-unsplash-cropped,10,jpg,40,jp2,VIFP,0.8508433789114455
ales-krivec-33160-unsplash-cropped,10,jpg,40,jxr,UQI,0.9971539152962298
ales-krivec-33160-unsplash-cropped,10,jpg,60,jp2,PSNR,34.38417796107358
ales-krivec-33160-unsplash-cropped,10,jpg,60,jp2,UQI,0.9975176089931916
ales-krivec-33160-unsplash-cropped,10,jpg,40,jxr,SSIM,0.9052849727329516
ales-krivec-33160-unsplash-cropped,10,jpg,60,bpg,UQI,0.9981893559130862
ales-krivec-33160-unsplash-cropped,10,jpg,60,jp2,SSIM,0.9288696351319653
ales-krivec-33160-unsplash-cropped,10,jpg,60,bpg,SSIM,0.9463117429177622
ales-krivec-33160-unsplash-cropped,10,jpg,40,jxr,SCC,0.09705239267421054
ales-krivec-33160-unsplash-cropped,10,jpg,40,jxr,SAM,0.028559743566744556
ales-krivec-33160-unsplash-cropped,10,jpg,60,jp2,SCC,0.07016888027986853
ales-krivec-33160-unsplash-cropped,10,jpg,60,jp2,SAM,0.0266434888776152
ales-krivec-33160-unsplash-cropped,10,jpg,40,jpg,VIFP,0.7716170775564201
ales-krivec-33160-unsplash-cropped,10,jpg,60,jpg,PSNR,24.607683166541964
ales-krivec-33160-unsplash-cropped,10,jpg,60,bpg,SCC,0.1220169035514481
ales-krivec-33160-unsplash-cropped,10,jpg,60,bpg,SAM,0.021403465240328535
ales-krivec-33160-unsplash-cropped,10,jpg,60,jpg,UQI,0.962075019490209
ales-krivec-33160-unsplash-cropped,10,jpg,60,jpg,SSIM,0.7825172737423864
ales-krivec-33160-unsplash-cropped,10,jpg,60,jpg,SCC,0.020494130651609134
ales-krivec-33160-unsplash-cropped,10,jpg,60,jpg,SAM,0.07947307970481203
ales-krivec-33160-unsplash-cropped,10,jpg,60,jp2,VIFP,0.8455127304000406
ales-krivec-33160-unsplash-cropped,10,jpg,40,jxr,VIFP,0.8395763949636831
ales-krivec-33160-unsplash-cropped,10,jpg,60,jxr,PSNR,32.841242254757944
ales-krivec-33160-unsplash-cropped,10,jpg,80,bpg,PSNR,35.26239950356634
ales-krivec-33160-unsplash-cropped,10,jpg,60,jxr,UQI,0.9964388114715609
ales-krivec-33160-unsplash-cropped,10,jpg,80,bpg,UQI,0.9976272364770886
ales-krivec-33160-unsplash-cropped,10,jpg,60,bpg,VIFP,0.8704620058141027
ales-krivec-33160-unsplash-cropped,10,jpg,80,jp2,PSNR,33.436356103453235
ales-krivec-33160-unsplash-cropped,10,jpg,60,jxr,SSIM,0.8883047070359581
ales-krivec-33160-unsplash-cropped,10,jpg,80,bpg,SSIM,0.9364840542129604
ales-krivec-33160-unsplash-cropped,10,jpg,80,jp2,UQI,0.9969359510645761
ales-krivec-33160-unsplash-cropped,10,jpg,60,jxr,SCC,0.07447788721457498
ales-krivec-33160-unsplash-cropped,10,jpg,80,jp2,SSIM,0.9186201610301749
ales-krivec-33160-unsplash-cropped,10,jpg,60,jxr,SAM,0.03239749191129446
ales-krivec-33160-unsplash-cropped,10,jpg,80,bpg,SCC,0.10060223572471703
ales-krivec-33160-unsplash-cropped,10,jpg,80,bpg,SAM,0.024384283359426214
ales-krivec-33160-unsplash-cropped,10,jpg,60,jpg,VIFP,0.4196571979445185
ales-krivec-33160-unsplash-cropped,10,jpg,80,jp2,SCC,0.05105903041892825
ales-krivec-33160-unsplash-cropped,10,jpg,80,jpg,PSNR,24.607683166541964
ales-krivec-33160-unsplash-cropped,10,jpg,80,jp2,SAM,0.029831570250251866
ales-krivec-33160-unsplash-cropped,10,jpg,80,jpg,UQI,0.962075019490209
ales-krivec-33160-unsplash-cropped,10,jpg,80,jpg,SSIM,0.7825172737423864
ales-krivec-33160-unsplash-cropped,10,jpg,80,jpg,SCC,0.020494130651609134
ales-krivec-33160-unsplash-cropped,10,jpg,80,jpg,SAM,0.07947307970481203
ales-krivec-33160-unsplash-cropped,10,jpg,60,jxr,VIFP,0.8341078635904646
ales-krivec-33160-unsplash-cropped,10,jpg,80,jxr,PSNR,31.901495998600296
ales-krivec-33160-unsplash-cropped,10,jpg,80,bpg,VIFP,0.8607739205272509
ales-krivec-33160-unsplash-cropped,30,jp2,20,bpg,PSNR,37.54316341970326
ales-krivec-33160-unsplash-cropped,10,jpg,80,jxr,UQI,0.9958207017533716
ales-krivec-33160-unsplash-cropped,30,jp2,20,bpg,UQI,0.9987095175142238
ales-krivec-33160-unsplash-cropped,10,jpg,80,jp2,VIFP,0.8414557573819315
ales-krivec-33160-unsplash-cropped,10,jpg,80,jxr,SSIM,0.8726234249527396
ales-krivec-33160-unsplash-cropped,30,jp2,20,jp2,PSNR,42.950648843828496
ales-krivec-33160-unsplash-cropped,30,jp2,20,bpg,SSIM,0.9605318520026535
ales-krivec-33160-unsplash-cropped,30,jp2,20,jp2,UQI,0.9997147117791737
ales-krivec-33160-unsplash-cropped,10,jpg,80,jxr,SCC,0.05854825695802996
ales-krivec-33160-unsplash-cropped,10,jpg,80,jxr,SAM,0.03613673218525841
ales-krivec-33160-unsplash-cropped,30,jp2,20,bpg,SCC,0.11585064171677247
ales-krivec-33160-unsplash-cropped,30,jp2,20,jp2,SSIM,0.9885225651727665
ales-krivec-33160-unsplash-cropped,30,jp2,20,bpg,SAM,0.018566591889620492
ales-krivec-33160-unsplash-cropped,30,jp2,20,jp2,SCC,0.7451304409518423
ales-krivec-33160-unsplash-cropped,30,jp2,20,jp2,SAM,0.01009590025001117
ales-krivec-33160-unsplash-cropped,10,jpg,80,jpg,VIFP,0.4196571979445185
ales-krivec-33160-unsplash-cropped,30,jp2,20,jpg,PSNR,35.360614809837024
ales-krivec-33160-unsplash-cropped,30,jp2,20,jpg,UQI,0.997811762393307
ales-krivec-33160-unsplash-cropped,30,jp2,20,jpg,SSIM,0.9386640021024637
ales-krivec-33160-unsplash-cropped,10,jpg,80,jxr,VIFP,0.8241957522272332
ales-krivec-33160-unsplash-cropped,30,jp2,20,bpg,VIFP,0.8518125623086061
ales-krivec-33160-unsplash-cropped,30,jp2,20,jxr,PSNR,36.165593041626366
ales-krivec-33160-unsplash-cropped,30,jp2,40,bpg,PSNR,36.76171349739294
ales-krivec-33160-unsplash-cropped,30,jp2,20,jpg,SCC,0.09389902050960812
ales-krivec-33160-unsplash-cropped,30,jp2,20,jxr,UQI,0.9983839207428155
ales-krivec-33160-unsplash-cropped,30,jp2,20,jpg,SAM,0.02376769993906397
ales-krivec-33160-unsplash-cropped,30,jp2,40,bpg,UQI,0.9983491436607123
ales-krivec-33160-unsplash-cropped,30,jp2,20,jp2,VIFP,0.9024109183165508
ales-krivec-33160-unsplash-cropped,30,jp2,40,jp2,PSNR,38.43861394491633
ales-krivec-33160-unsplash-cropped,30,jp2,20,jxr,SSIM,0.9434833825589605
ales-krivec-33160-unsplash-cropped,30,jp2,40,bpg,SSIM,0.9573600326283177
ales-krivec-33160-unsplash-cropped,30,jp2,40,jp2,UQI,0.9988816189781056
ales-krivec-33160-unsplash-cropped,30,jp2,20,jxr,SCC,0.036334129320560675
ales-krivec-33160-unsplash-cropped,30,jp2,20,jxr,SAM,0.02177313701211912
ales-krivec-33160-unsplash-cropped,30,jp2,40,jp2,SSIM,0.9711120023211585
ales-krivec-33160-unsplash-cropped,30,jp2,40,bpg,SCC,0.09440858282517445
ales-krivec-33160-unsplash-cropped,30,jp2,40,bpg,SAM,0.020264459509693425
ales-krivec-33160-unsplash-cropped,30,jp2,40,jp2,SCC,0.5748305749716026
ales-krivec-33160-unsplash-cropped,30,jp2,40,jp2,SAM,0.01679502779403395
ales-krivec-33160-unsplash-cropped,30,jp2,20,jpg,VIFP,0.844220727521186
ales-krivec-33160-unsplash-cropped,30,jp2,40,jpg,PSNR,30.77832130176814
ales-krivec-33160-unsplash-cropped,30,jp2,40,jpg,UQI,0.9943724995427786
ales-krivec-33160-unsplash-cropped,30,jp2,20,jxr,VIFP,0.8411358074760565
ales-krivec-33160-unsplash-cropped,30,jp2,40,bpg,VIFP,0.8515844976286433
ales-krivec-33160-unsplash-cropped,30,jp2,60,bpg,PSNR,35.887665348319004
ales-krivec-33160-unsplash-cropped,30,jp2,40,jxr,PSNR,34.36716782857484
ales-krivec-33160-unsplash-cropped,30,jp2,40,jpg,SSIM,0.8724883132607907
ales-krivec-33160-unsplash-cropped,30,jp2,40,jxr,UQI,0.9976294818293084
ales-krivec-33160-unsplash-cropped,30,jp2,60,bpg,UQI,0.9979935006336417
ales-krivec-33160-unsplash-cropped,30,jp2,60,bpg,SSIM,0.9512843362348912
ales-krivec-33160-unsplash-cropped,30,jp2,40,jp2,VIFP,0.8631154211028865
ales-krivec-33160-unsplash-cropped,30,jp2,40,jxr,SSIM,0.9208301743459216
ales-krivec-33160-unsplash-cropped,30,jp2,40,jpg,SCC,0.03543975501725028
ales-krivec-33160-unsplash-cropped,30,jp2,40,jpg,SAM,0.04024626971493174
ales-krivec-33160-unsplash-cropped,30,jp2,60,jp2,PSNR,36.416077158446434
ales-krivec-33160-unsplash-cropped,30,jp2,60,jp2,UQI,0.9984807223282778
ales-krivec-33160-unsplash-cropped,30,jp2,60,bpg,SCC,0.0843607435432627
ales-krivec-33160-unsplash-cropped,30,jp2,60,bpg,SAM,0.0223846658127471
ales-krivec-33160-unsplash-cropped,30,jp2,40,jxr,SCC,0.018268088128039334
ales-krivec-33160-unsplash-cropped,30,jp2,40,jxr,SAM,0.026872526891708784
ales-krivec-33160-unsplash-cropped,30,jp2,60,jp2,SSIM,0.9594224173254661
ales-krivec-33160-unsplash-cropped,30,jp2,60,jp2,SCC,0.5174579389796912
ales-krivec-33160-unsplash-cropped,30,jp2,60,jp2,SAM,0.021244501144124378
ales-krivec-33160-unsplash-cropped,30,jp2,40,jpg,VIFP,0.7736869474667021
ales-krivec-33160-unsplash-cropped,30,jp2,60,jpg,PSNR,24.589756749730547
ales-krivec-33160-unsplash-cropped,30,jp2,60,jpg,UQI,0.9618532311717823
ales-krivec-33160-unsplash-cropped,30,jp2,40,jxr,VIFP,0.8367994101612533
ales-krivec-33160-unsplash-cropped,30,jp2,60,jxr,PSNR,33.354061701378164
ales-krivec-33160-unsplash-cropped,30,jp2,60,bpg,VIFP,0.847135333464
ales-krivec-33160-unsplash-cropped,30,jp2,60,jpg,SSIM,0.7939935101406279
ales-krivec-33160-unsplash-cropped,30,jp2,60,jxr,UQI,0.9969792332685672
ales-krivec-33160-unsplash-cropped,30,jp2,80,bpg,PSNR,35.14656869602177
ales-krivec-33160-unsplash-cropped,30,jp2,60,jxr,SSIM,0.9060692123193981
ales-krivec-33160-unsplash-cropped,30,jp2,80,bpg,UQI,0.9975664207890688
ales-krivec-33160-unsplash-cropped,30,jp2,60,jpg,SCC,0.006936737777591571
ales-krivec-33160-unsplash-cropped,30,jp2,60,jpg,SAM,0.0792262040822901
ales-krivec-33160-unsplash-cropped,30,jp2,60,jp2,VIFP,0.8580123256455056
ales-krivec-33160-unsplash-cropped,30,jp2,80,bpg,SSIM,0.9451965436185161
ales-krivec-33160-unsplash-cropped,30,jp2,60,jxr,SCC,0.008762910858037315
ales-krivec-33160-unsplash-cropped,30,jp2,80,jp2,PSNR,34.828688995094986
ales-krivec-33160-unsplash-cropped,30,jp2,60,jxr,SAM,0.030309430669589063
ales-krivec-33160-unsplash-cropped,30,jp2,80,jp2,UQI,0.9978256823763006
ales-krivec-33160-unsplash-cropped,30,jp2,80,bpg,SCC,0.06041560485668219
ales-krivec-33160-unsplash-cropped,30,jp2,80,bpg,SAM,0.024389163358447995
ales-krivec-33160-unsplash-cropped,30,jp2,80,jp2,SSIM,0.9471727538745336
ales-krivec-33160-unsplash-cropped,30,jp2,80,jp2,SCC,0.46159060701506127
ales-krivec-33160-unsplash-cropped,30,jp2,80,jp2,SAM,0.025591596962042662
ales-krivec-33160-unsplash-cropped,30,jp2,60,jpg,VIFP,0.4217618981245282
ales-krivec-33160-unsplash-cropped,30,jp2,80,jpg,PSNR,24.589756749730547
ales-krivec-33160-unsplash-cropped,30,jp2,60,jxr,VIFP,0.8281145175031246
ales-krivec-33160-unsplash-cropped,30,jp2,80,jxr,PSNR,32.35525183171457
ales-krivec-33160-unsplash-cropped,30,jp2,80,jpg,UQI,0.9618532311717823
ales-krivec-33160-unsplash-cropped,30,jp2,80,jxr,UQI,0.9964381374934032
ales-krivec-33160-unsplash-cropped,30,jp2,80,jpg,SSIM,0.7939935101406279
ales-krivec-33160-unsplash-cropped,30,jp2,80,bpg,VIFP,0.8493079852801464
ales-krivec-33160-unsplash-cropped,30,jp2,80,jxr,SSIM,0.8905950803368282
ales-krivec-33160-unsplash-cropped,30,jpg,20,bpg,PSNR,34.01193011887355
ales-krivec-33160-unsplash-cropped,30,jp2,80,jp2,VIFP,0.8514614877561064
ales-krivec-33160-unsplash-cropped,30,jpg,20,bpg,UQI,0.9971036493880795
ales-krivec-33160-unsplash-cropped,30,jpg,20,jp2,PSNR,33.59687143973511
ales-krivec-33160-unsplash-cropped,30,jp2,80,jpg,SCC,0.006936737777591571
ales-krivec-33160-unsplash-cropped,30,jp2,80,jpg,SAM,0.0792262040822901
ales-krivec-33160-unsplash-cropped,30,jp2,80,jxr,SCC,0.003522698341300982
ales-krivec-33160-unsplash-cropped,30,jp2,80,jxr,SAM,0.03399624216937517
ales-krivec-33160-unsplash-cropped,30,jpg,20,bpg,SSIM,0.9231741952095094
ales-krivec-33160-unsplash-cropped,30,jpg,20,jp2,UQI,0.9967450465806579
ales-krivec-33160-unsplash-cropped,30,jpg,20,jp2,SSIM,0.916012798894902
ales-krivec-33160-unsplash-cropped,30,jpg,20,bpg,SCC,0.10288643602217379
ales-krivec-33160-unsplash-cropped,30,jpg,20,bpg,SAM,0.027704048309439917
ales-krivec-33160-unsplash-cropped,30,jpg,20,jp2,SCC,0.06631840244457603
ales-krivec-33160-unsplash-cropped,30,jpg,20,jp2,SAM,0.029106983814606274
ales-krivec-33160-unsplash-cropped,30,jp2,80,jpg,VIFP,0.4217618981245282
ales-krivec-33160-unsplash-cropped,30,jpg,20,jpg,PSNR,34.20961138528712
ales-krivec-33160-unsplash-cropped,30,jp2,80,jxr,VIFP,0.8232038423211868
ales-krivec-33160-unsplash-cropped,30,jpg,20,jxr,PSNR,33.28883485843211
ales-krivec-33160-unsplash-cropped,30,jpg,20,jpg,UQI,0.9971523166891131
ales-krivec-33160-unsplash-cropped,30,jpg,20,jxr,UQI,0.9966105915057563
ales-krivec-33160-unsplash-cropped,30,jpg,20,jpg,SSIM,0.9215088330326888
ales-krivec-33160-unsplash-cropped,30,jpg,20,jxr,SSIM,0.9093701453739532
ales-krivec-33160-unsplash-cropped,30,jpg,20,bpg,VIFP,0.8299661318570574
ales-krivec-33160-unsplash-cropped,30,jpg,20,jp2,VIFP,0.8306267063228445
ales-krivec-33160-unsplash-cropped,30,jpg,40,bpg,PSNR,34.29797983093553
ales-krivec-33160-unsplash-cropped,30,jpg,40,jp2,PSNR,33.42648422475924
ales-krivec-33160-unsplash-cropped,30,jpg,20,jpg,SCC,0.23345977278843064
ales-krivec-33160-unsplash-cropped,30,jpg,20,jpg,SAM,0.027392330768149203
ales-krivec-33160-unsplash-cropped,30,jpg,20,jxr,SCC,0.2546247958042407
ales-krivec-33160-unsplash-cropped,30,jpg,20,jxr,SAM,0.03013068346063084
ales-krivec-33160-unsplash-cropped,30,jpg,40,jp2,UQI,0.9966350625155257
ales-krivec-33160-unsplash-cropped,30,jpg,40,bpg,UQI,0.997276780462474
ales-krivec-33160-unsplash-cropped,30,jpg,40,bpg,SSIM,0.9260804773433055
